timestamp,agent,action,target,severity,decision_basis,recommendation,ticket_id
2025-08-04 10:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.079, 'temp_c': 47.35, 'current_a': 8.319, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1037
2025-08-04 10:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.104, 'temp_c': 48.12, 'current_a': 8.397, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1057
2025-08-04 11:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.125, 'temp_c': 49.61, 'current_a': 8.841, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1117
2025-08-04 11:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.12, 'temp_c': 51.47, 'current_a': 9.283, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1137
2025-08-04 11:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.162, 'temp_c': 51.71, 'current_a': 9.115, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1157
2025-08-04 12:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.199, 'temp_c': 52.53, 'current_a': 9.437, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1217
2025-08-04 12:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.166, 'temp_c': 54.06, 'current_a': 9.626, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1237
2025-08-04 12:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.162, 'temp_c': 53.51, 'current_a': 9.793, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1257
2025-08-04 13:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.16, 'temp_c': 55.32, 'current_a': 9.875, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1317
2025-08-04 13:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.189, 'temp_c': 55.79, 'current_a': 10.258, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1337
2025-08-04 13:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,high,"{'window_min': 10, 'vibration_g': 1.265, 'temp_c': 58.53, 'current_a': 10.116, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1357
2025-08-04 14:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.283, 'temp_c': 56.77, 'current_a': 10.519, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1417
2025-08-04 14:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.272, 'temp_c': 57.23, 'current_a': 10.761, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1437
2025-08-04 14:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.224, 'temp_c': 57.39, 'current_a': 10.965, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1457
2025-08-04 15:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.297, 'temp_c': 58.78, 'current_a': 10.709, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1517
2025-08-04 15:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.234, 'temp_c': 57.06, 'current_a': 10.546, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1537
2025-08-04 15:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.311, 'temp_c': 56.94, 'current_a': 10.519, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1557
2025-08-04 16:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.258, 'temp_c': 57.63, 'current_a': 10.684, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1617
2025-08-04 16:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.275, 'temp_c': 56.51, 'current_a': 10.843, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1637
2025-08-04 16:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,high,"{'window_min': 10, 'vibration_g': 1.332, 'temp_c': 54.95, 'current_a': 10.445, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1657
2025-08-04 17:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.343, 'temp_c': 54.49, 'current_a': 9.912, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1717
2025-08-04 17:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,high,"{'window_min': 10, 'vibration_g': 1.294, 'temp_c': 52.41, 'current_a': 10.271, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1737
2025-08-04 17:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.274, 'temp_c': 53.52, 'current_a': 9.977, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1757
2025-08-04 18:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.271, 'temp_c': 50.81, 'current_a': 8.863, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1817
2025-08-04 18:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.326, 'temp_c': 49.78, 'current_a': 9.372, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1837
2025-08-04 18:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.24, 'temp_c': 47.96, 'current_a': 8.889, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1857
2025-08-04 19:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.273, 'temp_c': 47.35, 'current_a': 8.586, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1917
2025-08-04 19:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.213, 'temp_c': 45.15, 'current_a': 8.264, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1937
2025-08-04 19:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.169, 'temp_c': 43.94, 'current_a': 8.084, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1957
2025-08-04 20:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.32, 'temp_c': 42.74, 'current_a': 7.569, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2017
2025-08-04 20:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.068, 'temp_c': 41.5, 'current_a': 7.428, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2037
2025-08-04 20:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.149, 'temp_c': 39.86, 'current_a': 7.334, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2057
2025-08-04 21:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.209, 'temp_c': 39.81, 'current_a': 7.342, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2117
2025-08-04 21:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.127, 'temp_c': 39.72, 'current_a': 7.355, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2137
2025-08-04 21:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.208, 'temp_c': 38.98, 'current_a': 7.342, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2157
2025-08-04 22:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.267, 'temp_c': 39.7, 'current_a': 6.945, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2217
2025-08-04 22:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.209, 'temp_c': 40.29, 'current_a': 7.615, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2237
2025-08-04 22:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.31, 'temp_c': 39.55, 'current_a': 7.043, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2257
2025-08-04 23:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.179, 'temp_c': 39.53, 'current_a': 7.052, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2317
2025-08-04 23:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.318, 'temp_c': 41.05, 'current_a': 7.394, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2337
2025-08-04 23:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.186, 'temp_c': 40.54, 'current_a': 7.087, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2357
2025-08-05 00:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.231, 'temp_c': 39.39, 'current_a': 7.224, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0017
2025-08-05 00:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.306, 'temp_c': 39.35, 'current_a': 6.99, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0037
2025-08-05 00:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.26, 'temp_c': 39.82, 'current_a': 7.449, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0057
2025-08-05 01:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.358, 'temp_c': 40.01, 'current_a': 7.256, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0117
2025-08-05 01:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.349, 'temp_c': 40.0, 'current_a': 7.352, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0137
2025-08-05 01:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.247, 'temp_c': 39.75, 'current_a': 7.496, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0157
2025-08-05 02:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.376, 'temp_c': 40.69, 'current_a': 7.058, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0217
2025-08-05 02:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.336, 'temp_c': 39.42, 'current_a': 7.219, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0237
2025-08-05 02:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.346, 'temp_c': 39.35, 'current_a': 7.127, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0257
2025-08-05 03:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.409, 'temp_c': 40.51, 'current_a': 7.807, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0317
2025-08-05 03:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.225, 'temp_c': 40.84, 'current_a': 7.697, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0337
2025-08-05 03:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.333, 'temp_c': 39.57, 'current_a': 7.628, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0357
2025-08-05 04:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.342, 'temp_c': 40.14, 'current_a': 7.518, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0417
2025-08-05 04:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.248, 'temp_c': 39.88, 'current_a': 7.158, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0437
2025-08-05 04:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.269, 'temp_c': 40.71, 'current_a': 7.334, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0457
2025-08-05 05:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.346, 'temp_c': 40.46, 'current_a': 7.49, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0517
2025-08-05 05:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.316, 'temp_c': 40.02, 'current_a': 7.509, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0537
2025-08-05 05:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.322, 'temp_c': 40.53, 'current_a': 7.812, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0557
2025-08-05 06:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.301, 'temp_c': 38.52, 'current_a': 7.62, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0617
2025-08-05 06:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.349, 'temp_c': 39.73, 'current_a': 7.349, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0637
2025-08-05 06:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.378, 'temp_c': 39.43, 'current_a': 7.314, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0657
2025-08-05 07:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.429, 'temp_c': 39.56, 'current_a': 7.438, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0717
2025-08-05 07:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.353, 'temp_c': 39.16, 'current_a': 7.279, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0737
2025-08-05 07:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.45, 'temp_c': 40.1, 'current_a': 7.219, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0757
2025-08-05 08:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.444, 'temp_c': 39.89, 'current_a': 7.546, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0817
2025-08-05 08:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.35, 'temp_c': 39.31, 'current_a': 7.374, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0837
2025-08-05 08:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.445, 'temp_c': 40.31, 'current_a': 7.465, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0857
2025-08-05 09:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.345, 'temp_c': 41.4, 'current_a': 7.767, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0917
2025-08-05 09:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.352, 'temp_c': 43.55, 'current_a': 8.1, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0937
2025-08-05 09:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.413, 'temp_c': 43.64, 'current_a': 8.191, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-0957
2025-08-05 10:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.309, 'temp_c': 45.59, 'current_a': 8.501, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1017
2025-08-05 10:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.487, 'temp_c': 47.48, 'current_a': 8.9, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1037
2025-08-05 10:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.519, 'temp_c': 49.69, 'current_a': 9.016, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1057
2025-08-05 11:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.435, 'temp_c': 49.91, 'current_a': 9.172, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1117
2025-08-05 11:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.468, 'temp_c': 51.56, 'current_a': 9.683, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1137
2025-08-05 11:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.514, 'temp_c': 52.26, 'current_a': 9.419, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1157
2025-08-05 12:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.584, 'temp_c': 54.96, 'current_a': 9.996, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1217
2025-08-05 12:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.549, 'temp_c': 55.45, 'current_a': 10.052, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1237
2025-08-05 12:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.704, 'temp_c': 55.95, 'current_a': 10.427, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1257
2025-08-05 13:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.726, 'temp_c': 56.22, 'current_a': 10.446, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1317
2025-08-05 13:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.686, 'temp_c': 55.75, 'current_a': 10.197, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1337
2025-08-05 13:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.766, 'temp_c': 58.07, 'current_a': 10.933, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1357
2025-08-05 14:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.773, 'temp_c': 58.98, 'current_a': 11.156, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1417
2025-08-05 14:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.77, 'temp_c': 58.69, 'current_a': 11.451, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1437
2025-08-05 14:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.762, 'temp_c': 59.53, 'current_a': 11.543, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1457
2025-08-05 15:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.84, 'temp_c': 59.1, 'current_a': 11.436, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1517
2025-08-05 15:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.905, 'temp_c': 59.29, 'current_a': 11.16, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1537
2025-08-05 15:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.979, 'temp_c': 58.5, 'current_a': 11.402, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1557
2025-08-05 16:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.814, 'temp_c': 58.15, 'current_a': 11.465, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1617
2025-08-05 16:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.88, 'temp_c': 58.42, 'current_a': 11.364, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1637
2025-08-05 16:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.934, 'temp_c': 57.82, 'current_a': 11.362, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1657
2025-08-05 17:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.945, 'temp_c': 56.57, 'current_a': 11.277, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1717
2025-08-05 17:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.955, 'temp_c': 55.07, 'current_a': 11.038, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1737
2025-08-05 17:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.977, 'temp_c': 54.51, 'current_a': 10.838, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1757
2025-08-05 18:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,high,"{'window_min': 10, 'vibration_g': 1.955, 'temp_c': 53.01, 'current_a': 10.033, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1817
2025-08-05 18:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,high,"{'window_min': 10, 'vibration_g': 1.971, 'temp_c': 51.53, 'current_a': 10.025, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1837
2025-08-05 18:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,high,"{'window_min': 10, 'vibration_g': 1.914, 'temp_c': 50.49, 'current_a': 9.839, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1857
2025-08-05 19:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 2.029, 'temp_c': 50.91, 'current_a': 10.103, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1917
2025-08-05 19:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 2.093, 'temp_c': 48.01, 'current_a': 9.175, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1937
2025-08-05 19:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 2.028, 'temp_c': 47.3, 'current_a': 9.381, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250805-1957
